"SystemName__c","Id"
"SAlertType70","a0H90000007VkiHEAS"
"adoption4","a0H90000006b3OXEAY"
"adoption1","a0H90000006b3OYEAY"
"adoption3","a0H90000006b3OZEAY"
"adoption2","a0H90000006b3OaEAI"
"InactiveCustomer","a0H90000006b3ObEAI"
"Debook","a0H90000006b3OcEAI"
"churnreason4","a0H90000006b3OdEAI"
"churnreason5","a0H90000006b3OeEAI"
"churnreason2","a0H90000006b3OfEAI"
"churnreason3","a0H90000006b3OgEAI"
"churnreason1","a0H90000006b3OhEAI"
"Downsell Alert","a0H90000006b3OiEAI"
"alertseverity1","a0H90000006b3OjEAI"
"alertseverity2","a0H90000006b3OkEAI"
"alertseverity3","a0H90000006b3OlEAI"
"Renewal with Downsell","a0H90000006b3OmEAI"
"alertseverity4","a0H90000006b3OnEAI"
"Renewal","a0H90000006b3OoEAI"
"Closed","a0H90000006b3OpEAI"
"Customer Concern","a0H90000006b3OqEAI"
"stage2","a0H90000006b3OrEAI"
"alertreason4","a0H90000006b3OsEAI"
"Potential Churn","a0H90000006b3OtEAI"
"stage3","a0H90000006b3OuEAI"
"alertreason5","a0H90000006b3OvEAI"
"Active","a0H90000006b3OwEAI"
"stage4","a0H90000006b3OyEAI"
"alertreason7","a0H90000006b3OzEAI"
"stage5","a0H90000006b3P0EAI"
"ChurnCustomer","a0H90000006b3P1EAI"
"Downsell","a0H90000006b3P2EAI"
"alertreason1","a0H90000006b3P3EAI"
"alertreason2","a0H90000006b3P4EAI"
"New Business","a0H90000006b3P5EAI"
"Churn","a0H90000006b3P6EAI"
"alertreason3","a0H90000006b3P7EAI"
"stage1","a0H90000006b3P8EAI"
"stage6","a0H90000006b3P9EAI"
"ActiveCustomer","a0H90000006b3PAEAY"
"Upsell","a0H90000006b3PBEAY"
"Renewal with Upsell","a0H90000006b3PCEAY"
"alertreason6","a0H90000006b3OxEAI"
