"JBCXM__Account__c","JBCXM__Status__r.JBCXM__SystemName__c"
"00128000004IjUPAA0","ActiveCustomer"
"00128000004IjUQAA0","InactiveCustomer"
"00128000004IjURAA0","ActiveCustomer"
"00128000004IjUSAA0","InactiveCustomer"
"00128000004IjUTAA0","ActiveCustomer"
"00128000004IjUUAA0","InactiveCustomer"
"00128000004IjUVAA0","ActiveCustomer"
"00128000004IjUWAA0","InactiveCustomer"
"00128000004IjUXAA0","ActiveCustomer"
"00128000004IjUYAA0","InactiveCustomer"
"00128000004IjUZAA0","ActiveCustomer"
"00128000004IjUaAAK","InactiveCustomer"
"00128000004IjUbAAK","ActiveCustomer"
"00128000004IjUcAAK","InactiveCustomer"
"00128000004IjUdAAK","ActiveCustomer"
"00128000004IjUeAAK","InactiveCustomer"
"00128000004IjUfAAK","ActiveCustomer"
"00128000004IjUgAAK","InactiveCustomer"
"00128000004IjUhAAK","ActiveCustomer"
"00128000004IjUiAAK","InactiveCustomer"
